Date,Close,Open,High,Low,Volume,RSI,MACD,MACD Signal,Upper_Bollinger_Band,Middle_Bollinger_Band,Lower Bollinger Band,ADX,Stochastic SlowK,Stochastic SlowD,wk_close,wk_rsi,wk_macd,mon_close,mon_rsi,mon_macd
2004-05-03,44.1892776489258,59.91357421875,59.9890556335449,57.1254692077637,51177088,47.2501505550356,0.595662949884151,0.757928845841848,46.8430094939599,45.2187969207764,43.5945843475928,26.4056133662987,-50.9305677517389,-44.0747726050115,45.8453636169434,63.9942446941841,3.00055364825377,45.8453636169434,85.9794266374461,7.1811990842933
2004-05-04,45.7025871276855,59.3285903930664,60.7155647277832,59.3285903930664,38557611,55.0268733975601,0.583115925761071,0.722966261825693,46.8137377537287,45.3135570526123,43.8133763514959,27.6465581138082,-45.8978824457205,-45.5300258963641,45.8453636169434,63.9942446941841,3.00055364825377,45.8453636169434,85.9794266374461,7.1811990842933
2004-05-05,45.8596305847168,60.5740394592285,60.7627410888672,59.894702911377,26671249,55.7558408213018,0.579168123652764,0.694206634191107,46.8655294815182,45.3660228729248,43.8665162643314,28.7720838313144,-43.4898807577429,-46.7727769850676,45.8453636169434,63.9942446941841,3.00055364825377,45.8453636169434,85.9794266374461,7.1811990842933
2004-05-06,46.7590446472168,61.1401481628418,62.0459289550781,61.1401481628418,25962828,59.7770230921351,0.641223040107477,0.683609915374381,47.0502512037112,45.4705976486206,43.89094409353,29.090335627562,-37.2863102572539,-42.2246911535726,45.8453636169434,63.9942446941841,3.00055364825377,45.8453636169434,85.9794266374461,7.1811990842933
2004-05-07,45.9988288879395,61.7723083496094,61.7723083496094,59.6305160522461,31081189,55.2095703895657,0.621890187129843,0.671265969725473,47.0737328953929,45.5464412689209,44.0191496424489,29.7792912289794,-40.3320832520548,-40.369424755684,45.8453636169434,63.9942446941841,3.00055364825377,45.8453636169434,85.9794266374461,7.1811990842933
2004-05-10,44.8638534545898,60.7627410888672,60.7627410888672,50.9501266479492,38540123,49.1691551083653,0.509116946528252,0.638836165086029,47.0480073354271,45.5655361175537,44.0830648996803,31.8985800938572,-48.016208488704,-41.8782006660044,45.9988288879395,64.2926340841989,2.94396239853815,45.8453636169434,85.9794266374461,7.1811990842933
2004-05-11,44.0465126037598,57.5547714233398,58.7624778747559,57.1915168762207,45238756,45.323443150633,0.349758961414885,0.5810207243518,47.0665351784742,45.5591115951538,44.0516880118334,33.8664911826723,-55.8883422852589,-48.0788780086727,45.9988288879395,64.2926340841989,2.94396239853815,45.8453636169434,85.9794266374461,7.1811990842933
2004-05-12,44.3177719116211,57.9321784973145,59.4418144226074,56.8093872070313,55166221,46.8103283663211,0.242558901210565,0.513328359723553,47.1045002991585,45.5028980255127,43.9012957518669,35.354734378977,-56.6905869168066,-53.53171256359,45.9988288879395,64.2926340841989,2.94396239853815,45.8453636169434,85.9794266374461,7.1811990842933
2004-05-13,42.9722175598145,56.6112518310547,59.0030746459961,54.9506530761719,78091258,40.8727253030184,0.0484683769609404,0.42035636317103,47.3247235544676,45.3794067382813,43.4340899220949,36.9976406096055,-65.1543444791983,-59.2444245604214,45.9988288879395,64.2926340841989,2.94396239853815,45.8453636169434,85.9794266374461,7.1811990842933
2004-05-14,36.8475952148437,56.6112518310547,56.9886589050293,47.0911254882813,99804991,25.2024864545001,-0.59272305704382,0.21774047912806,49.1407494588271,44.9466505050659,40.7525515513048,39.3222378475496,-68.8007009094668,-63.548544101824,45.9988288879395,64.2926340841989,2.94396239853815,45.8453636169434,85.9794266374461,7.1811990842933
2004-05-17,31.9614753723145,46.6759757995605,46.6759757995605,39.302360534668,37953258,18.9579211050527,-1.4781022813001,-0.121428072957571,51.2878783361423,44.2629852294922,37.2380921228421,41.9655212635616,-42.4713842244465,-58.8088098710374,36.8475952148437,41.9613021983595,2.13606215320303,45.8453636169434,85.9794266374461,7.1811990842933
2004-05-18,35.0416221618652,42.2697334289551,47.345874786377,42.1753807067871,44624716,30.6271082651409,-1.90922127684954,-0.478986713735964,51.8513946670507,43.7702676773071,35.6891406875635,44.1653313527495,-23.1831953978218,-44.8184268439119,36.8475952148437,41.9613021983595,2.13606215320303,45.8453636169434,85.9794266374461,7.1811990842933
2004-05-19,37.5007553100586,47.157169342041,50.0443458557129,46.4212265014649,76676303,38.2694349439132,-2.02906489656259,-0.78900235030129,51.8967895328342,43.3944395065308,34.8920894802273,45.2128817099504,-9.13947854807912,-24.9313527234493,36.8475952148437,41.9613021983595,2.13606215320303,45.8453636169434,85.9794266374461,7.1811990842933
2004-05-20,36.7262535095215,48.5913238525391,50.2707901000977,47.6713905334473,53996369,36.8910152220228,-2.16161984314345,-1.06352584886972,51.81243036137,42.9288482666016,34.0452661718332,46.1035265978942,-7.87805019621762,-13.4002413807064,36.8475952148437,41.9613021983595,2.13606215320303,45.8453636169434,85.9794266374461,7.1811990842933
2004-05-21,36.8261871337891,47.5534515380859,49.039493560791,45.0531196594238,46470006,37.2053021322155,-2.23286767635618,-1.29739421436701,51.5006881496567,42.4282787322998,33.3558693149429,47.1803620931894,-8.09532326418888,-8.37095066949537,36.8475952148437,41.9613021983595,2.13606215320303,45.8453636169434,85.9794266374461,7.1811990842933
2004-05-24,38.5072402954102,49.5348434448242,51.4218864440918,49.2517852783203,38307505,42.401665562429,-2.12914173590799,-1.46374371867521,50.9842923876218,42.006587600708,33.0288828137942,47.3177903350314,-3.30414918369164,-6.42584088136621,36.8261871337891,41.9246157831729,1.47704151972867,45.8453636169434,85.9794266374461,7.1811990842933
2004-05-25,38.5108184814453,50.6670684814453,51.4973678588867,49.0630836486816,39137704,42.4125892745535,-2.02332581062062,-1.57566013706429,50.6758331561371,41.683403968811,32.690974781485,47.4684860228998,-2.14252440613092,-4.51399895133731,36.8261871337891,41.9246157831729,1.47704151972867,45.8453636169434,85.9794266374461,7.1811990842933
2004-05-26,37.9897232055664,50.7614212036133,51.5068016052246,49.9169692993164,39454581,41.1875084413546,-1.95893260557247,-1.65231463076593,50.2437158941316,41.3027568817139,32.3617978692961,47.604770183979,-3.95765196684833,-3.13477518555713,36.8261871337891,41.9246157831729,1.47704151972867,45.8453636169434,85.9794266374461,7.1811990842933
2004-05-27,37.9004974365234,49.6669387817383,50.6481971740723,48.6951103210449,47903213,40.96929260202,-1.89327579566555,-1.70050686374585,49.7496410557887,40.9183628082275,32.0870845606664,47.8958407108196,-5.40039602355828,-3.83352413217934,36.8261871337891,41.9246157831729,1.47704151972867,45.8453636169434,85.9794266374461,7.1811990842933
2004-05-28,34.6668663024902,50.388729095459,50.4689292907715,45.1286010742188,89297974,33.9493029372058,-2.07821296331759,-1.7760480836602,49.2870950697801,40.3594379425049,31.4317808152297,48.597987555497,-18.4075531076731,-9.25520036602671,36.8261871337891,41.9246157831729,1.47704151972867,45.8453636169434,85.9794266374461,7.1811990842933
2004-05-31,33.203540802002,45.416374206543,45.6805610656738,43.0575714111328,66390107,31.3328492979232,-2.31615593558173,-1.8840696540445,49.0731978982271,39.8101511001587,30.5471043020903,49.4691122101877,-28.2611724149294,-17.3563738487204,34.6668663024902,38.2884152342539,0.771628916991546,33.203540802002,56.3136325435388,6.41711420004576
2004-06-01,33.4997634887695,44.3454780578613,45.4777030944824,44.019962310791,53077894,32.4674868512401,-2.45255325296297,-1.9977663738282,48.4377036146436,39.2000099182129,29.9623162217822,50.2780136752575,-30.6081164130825,-25.7589473118951,34.6668663024902,38.2884152342539,0.771628916991546,33.203540802002,56.3136325435388,6.41711420004576
2004-06-02,33.7424697875977,43.6850166320801,45.4777030944824,43.5906600952149,54737688,33.4379570059036,-2.51210673701085,-2.10063444646473,47.5915719720479,38.5941518783569,29.596731784666,51.0771562137777,-32.3930636965846,-30.4207841748657,34.6668663024902,38.2884152342539,0.771628916991546,33.203540802002,56.3136325435388,6.41711420004576
2004-06-03,33.5247497558594,46.1287345886231,46.5910606384277,43.7935180664063,68670427,32.9801068616192,-2.54750543232081,-2.19000864363595,46.3591076221942,37.9324371337891,29.5057666453839,51.2921258452662,-44.5281354936915,-35.8431052011197,34.6668663024902,38.2884152342539,0.771628916991546,33.203540802002,56.3136325435388,6.41711420004576
2004-06-04,34.7382507324219,43.9586372375488,46.204216003418,43.5953788757324,55481063,38.0700266465152,-2.44940455521883,-2.24188782595252,45.0354371512941,37.3694082260132,29.7033793007322,51.5202163041384,-72.5346529969068,-49.8186173957278,34.6668663024902,38.2884152342539,0.771628916991546,33.203540802002,56.3136325435388,6.41711420004576
2004-06-07,34.6026229858398,46.2325210571289,47.0533828735352,45.1616249084473,49431594,37.7251755779005,-2.35545075886662,-2.26460041253534,43.7854699683386,36.8563467025757,29.9272234368128,51.3068394559705,-96.6034441588862,-71.2220775498283,34.7382507324219,38.4783819395347,0.215856217895848,33.203540802002,56.3136325435388,6.41711420004576
2004-06-08,34.434871673584,46.043815612793,46.1381683349609,44.8266754150391,38126523,37.2754236365403,-2.26837936203141,-2.26535620243456,42.5338425984389,36.3757646560669,30.2176867136949,51.1679049465876,-104.97575292213,-91.3712833593077,34.7382507324219,38.4783819395347,0.215856217895848,33.203540802002,56.3136325435388,6.41711420004576
2004-06-09,34.5241088867188,45.4777030944824,46.6099281311035,45.4541168212891,51130921,37.7009125204444,-2.16719191603261,-2.24572334515417,40.8894199461079,35.8860815048218,30.8827430635356,50.7845127156451,-105.546043709905,-102.37508026364,34.7382507324219,38.4783819395347,0.215856217895848,33.203540802002,56.3136325435388,6.41711420004576
2004-06-10,34.256420135498,44.7228851318359,45.595645904541,44.7228851318359,35310645,36.892455658065,-2.08457074714479,-2.21349282555229,39.2924575212784,35.450291633606,31.6081257459335,50.5766928956929,-106.927488394744,-105.81642834226,34.7382507324219,38.4783819395347,0.215856217895848,33.203540802002,56.3136325435388,6.41711420004576
2004-06-11,33.4248161315918,45.1946487426758,45.1946487426758,43.9350471496582,32226389,34.4228747466082,-2.06242205106686,-2.1832786706552,39.1618197117926,35.2791526794434,31.3964856470941,50.5420443537953,-113.964032076587,-108.812521393745,34.7382507324219,38.4783819395347,0.215856217895848,33.203540802002,56.3136325435388,6.41711420004576
2004-06-14,31.3868446350098,43.9680709838867,43.9680709838867,41.3026237487793,51678476,29.2545950995653,-2.18413892365546,-2.18345072125526,39.2379538532843,35.2504211425781,31.2628884318719,50.982967943778,-103.108704143252,-108.000074871528,33.4248161315918,36.2662881337003,-0.326813542634476,33.203540802002,56.3136325435388,6.41711420004576
2004-06-15,31.7294883728027,41.3262138366699,42.439567565918,40.8780403137207,58557307,31.1269054641838,-2.22727727011996,-2.1922160310282,39.3581490910363,35.084814453125,30.8114798152137,51.4620611024067,-96.2591252284743,-104.443953816105,33.4248161315918,36.2662881337003,-0.326813542634476,33.203540802002,56.3136325435388,6.41711420004576
2004-06-16,31.6045684814453,42.4678726196289,42.7414932250977,41.3450813293457,56005546,30.806795193608,-2.2456581623002,-2.2029044572826,39.1682247380073,34.7900051116943,30.4117854853814,51.7158740807124,-96.1809129411625,-98.5162474376299,33.4248161315918,36.2662881337003,-0.326813542634476,33.203540802002,56.3136325435388,6.41711420004576
2004-06-17,32.0614051818848,41.5149154663086,42.7745170593262,40.557243347168,66626180,33.5001787919314,-2.19802478648272,-2.20192852312262,38.9941537013888,34.5567626953125,30.1193716892362,52.0977500746659,-121.858074163652,-104.76603744443,33.4248161315918,36.2662881337003,-0.326813542634476,33.203540802002,56.3136325435388,6.41711420004576
2004-06-18,31.2226619720459,42.3782386779785,42.8641510009766,40.9818267822266,77406853,31.1061276206663,-2.2025647647726,-2.20205577145262,38.8119620631917,34.2765864372253,29.7412108112589,52.3901565451513,-140.192122689978,-119.410369931598,33.4248161315918,36.2662881337003,-0.326813542634476,33.203540802002,56.3136325435388,6.41711420004576
2004-06-21,29.7022228240967,40.9393692016602,40.9393692016602,39.1230926513672,85744783,27.2977664610903,-2.30230986765922,-2.22210659069394,38.3529297253458,33.8363355636597,29.3197414019735,53.0063969188462,-126.977481973579,-129.675892942403,31.2226619720459,32.8557559594032,-0.923928204864062,33.203540802002,56.3136325435388,6.41711420004576
2004-06-22,30.2768535614014,39.5806999206543,40.3355178833008,38.9674110412598,87858461,30.7486092199232,-2.30838110178644,-2.23936149291244,37.6537584265261,33.4246373176575,29.1955162087888,53.6060161535944,-113.139164207921,-126.769589623826,31.2226619720459,32.8557559594032,-0.923928204864062,33.203540802002,56.3136325435388,6.41711420004576
2004-06-23,29.1739902496338,39.9864120483398,40.2600326538086,38.3258171081543,93113957,28.0014982295947,-2.37480912944265,-2.26645102021848,37.0524981287294,32.9838506698608,28.9152032109923,54.2781611675477,-106.302180315826,-115.472942165775,31.2226619720459,32.8557559594032,-0.923928204864062,33.203540802002,56.3136325435388,6.41711420004576
2004-06-24,30.1626377105713,39.8165779113769,40.1656837463379,38.1371116638184,93933166,33.7182476950575,-2.32092406443251,-2.27734562906129,36.1623907343831,32.5969576835632,29.0315246327433,54.9368474359605,-92.6647978531633,-104.035380792303,31.2226619720459,32.8557559594032,-0.923928204864062,33.203540802002,56.3136325435388,6.41711420004576
2004-06-25,30.7196521759033,39.2504653930664,40.0760459899902,38.6230239868164,70320131,36.7647040313379,-2.20782294145582,-2.26344109154019,35.9215933857988,32.3995969772339,28.8776005686689,55.548484685201,-87.0287439478512,-95.3319073722803,31.2226619720459,32.8557559594032,-0.923928204864062,33.203540802002,56.3136325435388,6.41711420004576
2004-06-28,31.7896862030029,39.7741203308105,41.2224235534668,39.3919944763184,70605838,42.2554087208931,-2.00869173534983,-2.21249122030212,35.8402575404602,32.3289042472839,28.8175509541076,55.1310565441548,-76.276826744956,-85.3234561819903,30.7196521759033,32.1128876839661,-1.42135012391156,33.203540802002,56.3136325435388,6.41711420004576
2004-06-29,31.4049110412598,40.3826904296875,41.137508392334,39.8260154724121,79789355,40.8807909782057,-1.86048049862124,-2.14208907596594,35.7144751205723,32.2241616249084,28.7338481292446,54.7434446988975,-84.7583354776391,-82.6879687234822,30.7196521759033,32.1128876839661,-1.42135012391156,33.203540802002,56.3136325435388,6.41711420004576
2004-06-30,31.5588188171387,40.576114654541,41.024284362793,40.2505989074707,77749443,41.6977924775215,-1.71088098346609,-2.05584745746597,35.5445693226684,32.1149790763855,28.6853888301026,54.3835194140158,-90.4653751491543,-83.8335124572499,30.7196521759033,32.1128876839661,-1.42135012391156,31.5588188171387,53.7168279289179,5.61413979678527
2004-07-01,32.4603004455566,41.024284362793,41.9253463745117,40.9488029479981,66582111,46.3725826518866,-1.50226310256229,-1.94513058648524,35.4347548957671,32.0617566108704,28.6887583259736,53.2313274331385,-95.6883456244701,-90.3040187504213,30.7196521759033,32.1128876839661,-1.42135012391156,31.5588188171387,53.7168279289179,5.61413979678527
2004-07-02,32.6288604736328,41.4205627441406,42.4961776733398,41.0808982849121,74876279,47.2246822841786,-1.30824985343144,-1.81775443987448,35.1129022722861,31.9562870979309,28.7996719235757,51.6716290147201,-111.788647681853,-99.3141228184927,30.7196521759033,32.1128876839661,-1.42135012391156,31.5588188171387,53.7168279289179,5.61413979678527
2004-07-05,31.5844707489014,41.7979736328125,42.0763092041016,40.4109954833984,52480239,42.6977767055386,-1.22464948125985,-1.69913344815155,34.7208824757704,31.805379486084,28.8898764963976,50.5123964323369,-133.56863686696,-113.681876724428,32.6288604736328,37.8561670021157,-1.64256891281752,31.5588188171387,53.7168279289179,5.61413979678527
2004-07-06,32.1304779052734,40.4770431518555,41.5149154663086,40.2694702148438,50857710,45.6320193331704,-1.10163836829505,-1.57963443218025,34.3519913738737,31.6901597976685,29.0283282214632,49.4970320635061,-131.613534115373,-125.656939554729,32.6288604736328,37.8561670021157,-1.64256891281752,31.5588188171387,53.7168279289179,5.61413979678527
2004-07-07,31.9949035644531,41.137508392334,41.9395027160645,40.9063453674316,57716149,45.0156347360163,-1.00352290392032,-1.46441212652826,33.8947290914867,31.5636995315552,29.2326699716236,48.1547450358374,-132.139840155479,-132.440670379271,32.6288604736328,37.8561670021157,-1.64256891281752,31.5588188171387,53.7168279289179,5.61413979678527
2004-07-08,30.675666809082,41.3403663635254,41.8923263549805,39.0617637634277,83324380,39.4337586817396,-1.02045391483672,-1.37562048418996,33.3879223172189,31.3846618652344,29.3814014132498,47.7054643160237,-162.645629573597,-142.133001281483,32.6288604736328,37.8561670021157,-1.64256891281752,31.5588188171387,53.7168279289179,5.61413979678527
2004-07-09,31.474536895752,38.4012985229492,40.7601013183594,36.7973136901855,46547387,43.964971959259,-0.95836231915554,-1.29216885118307,33.0603332196525,31.2871479034424,29.5139625872323,48.0172040691574,-114.075805376246,-136.287091701774,32.6288604736328,37.8561670021157,-1.64256891281752,31.5588188171387,53.7168279289179,5.61413979678527
2004-07-12,31.6577682495117,40.3826904296875,40.9865455627441,39.995849609375,33063201,44.981687499214,-0.884176803502491,-1.21057044164696,33.0808446873751,31.3006940841675,29.5205434809598,48.1051469852842,-94.3531444912007,-123.691526480348,31.474536895752,35.8797397933321,-1.88925253526347,31.5588188171387,53.7168279289179,5.61413979678527
2004-07-13,31.4598808288574,40.9488029479981,41.231861114502,39.8165779113769,28854328,44.0520595622173,-0.831764050681187,-1.1348091634538,33.0582316242616,31.2872137069702,29.5161957896788,47.9609406867119,-90.9848535225401,-99.8046011299957,31.474536895752,35.8797397933321,-1.88925253526347,31.5588188171387,53.7168279289179,5.61413979678527
2004-07-14,31.5734806060791,40.5808296203613,41.024284362793,40.2081413269043,40269168,44.7578695775998,-0.772159045009417,-1.06227913976493,33.055614605218,31.2856593132019,29.5157040211858,47.8270348380375,-89.315995308675,-91.5513311074721,31.474536895752,35.8797397933321,-1.88925253526347,31.5588188171387,53.7168279289179,5.61413979678527
2004-07-15,31.5771446228027,40.9016265869141,41.297908782959,40.396842956543,38462425,44.7820658529576,-0.716368146980827,-0.993096941208106,33.001283363664,31.2614462852478,29.5216092068316,47.4243317111425,-89.4376773952093,-89.912842075475,31.474536895752,35.8797397933321,-1.88925253526347,31.5588188171387,53.7168279289179,5.61413979678527
2004-07-16,32.2220916748047,41.9866752624512,41.9866752624512,40.2411613464355,40864110,49.0152727744913,-0.613044822189256,-0.917086517404336,33.1006386987313,31.3114177703857,29.5221968420402,46.3654626813557,-81.5208838825046,-86.7581855287965,31.474536895752,35.8797397933321,-1.88925253526347,31.5588188171387,53.7168279289179,5.61413979678527
2004-07-19,32.2477493286133,41.5243530273438,42.1753807067871,41.250732421875,31630705,49.1821829871924,-0.523060469160541,-0.838281307755577,33.1102072307473,31.4386940956116,29.7671809604758,45.1974431432648,-78.8945598806512,-83.2843737194552,32.2220916748047,38.1324595867592,-2.00135923673957,31.5588188171387,53.7168279289179,5.61413979678527
2004-07-20,31.7786922454834,41.2743186950684,41.5054817199707,40.7742538452149,27459255,46.204229026502,-0.484016763656548,-0.767428398935771,33.1026680360069,31.5137860298157,29.9249040236244,44.3646971230425,-84.6455802792254,-81.6870080141272,32.2220916748047,38.1324595867592,-2.00135923673957,31.5588188171387,53.7168279289179,5.61413979678527
2004-07-21,32.328369140625,41.09033203125,42.5008964538574,40.7601013183594,23972973,50.023189646708,-0.404062236214411,-0.694755166391499,32.8809780985027,31.6715049743652,30.4620318502278,42.6203869441505,-79.6551345488946,-81.0650915695906,32.2220916748047,38.1324595867592,-2.00135923673957,31.5588188171387,53.7168279289179,5.61413979678527
2004-07-22,33.9334335327148,42.3640861511231,43.9869422912598,42.0338516235352,62367323,59.1438132823816,-0.208775777610533,-0.597559288635306,33.2342952169378,31.8600447654724,30.4857943140071,39.795651043638,-49.1922154253082,-71.1643100844763,32.2220916748047,38.1324595867592,-2.00135923673957,31.5588188171387,53.7168279289179,5.61413979678527
2004-07-23,34.0397033691406,43.7793655395508,44.1379051208496,43.2321243286133,36690487,59.6686223048292,-0.0449169894440686,-0.487030828797059,33.5971680010009,32.0260473251343,30.4549266492676,37.0611101978451,-37.5366325638697,-55.461327512691,32.2220916748047,38.1324595867592,-2.00135923673957,31.5588188171387,53.7168279289179,5.61413979678527
2004-07-26,34.4208030700684,44.2464103698731,50.6953735351563,42.953784942627,46583517,61.5748397080557,0.114375393261149,-0.366749584385417,34.0377601082196,32.1576031684875,30.2774462287555,37.3137404992159,-19.2799698396078,-35.3362726095954,34.0397033691406,43.3443787848736,-1.92138994476681,31.5588188171387,53.7168279289179,5.61413979678527
2004-07-27,32.4382972717285,44.2652816772461,44.7040176391602,41.4677391052246,83415825,48.6841182814908,0.0797250836240408,-0.277454650783525,34.0604234720292,32.209272480011,30.3581214879928,36.6250793935104,-24.8691750817116,-27.2285924950632,34.0397033691406,43.3443787848736,-1.92138994476681,31.5588188171387,53.7168279289179,5.61413979678527
2004-07-28,31.7420444488525,41.7036209106445,41.7413635253906,40.6327247619629,59293199,45.1121724728739,-0.0038726785560925,-0.222738256338039,34.0583975362511,32.2184337615967,30.3784699869422,35.5050230889809,-31.6475189345905,-25.2655546186368,34.0397033691406,43.3443787848736,-1.92138994476681,31.5588188171387,53.7168279289179,5.61413979678527
2004-07-29,32.6764984130859,41.043155670166,42.2225570678711,41.043155670166,49067331,50.3747212796931,0.0052179684901219,-0.177147011372407,34.0772869556932,32.2292436599731,30.3812003642531,34.6438009491722,-56.4680119175924,-37.6615686446317,34.0397033691406,43.3443787848736,-1.92138994476681,31.5588188171387,53.7168279289179,5.61413979678527
2004-07-30,32.4016571044922,42.439567565918,42.8641510009766,41.5526580810547,44531374,48.8899867963082,-0.0096438565152254,-0.143646380400971,34.0587404573785,32.2178834915161,30.3770265256537,34.0819300970355,-66.8591771613293,-51.6582360045042,34.0397033691406,43.3443787848736,-1.92138994476681,31.5588188171387,53.7168279289179,5.61413979678527
2004-08-02,32.416316986084,41.8074073791504,41.9772415161133,41.1752471923828,28054886,48.9763722484551,-0.0200083857626296,-0.118918781473302,34.07866999779,32.2594758033752,30.4402816089605,33.3173663011194,-74.3861258567738,-65.9044383118987,32.4016571044922,40.0683617712035,-1.9675101166716,32.4016571044922,54.8654348680536,4.98828495907053
2004-08-03,32.2477493286133,41.8923263549805,42.3546485900879,41.3450813293457,40648916,47.9723256635814,-0.0413477202616832,-0.103404569230979,34.0835883678391,32.2653393745422,30.4470903812454,32.7610256200863,-77.8681043529121,-73.0378024570052,32.4016571044922,40.0683617712035,-1.9675101166716,32.4016571044922,54.8654348680536,4.98828495907053
2004-08-04,32.0755233764648,41.4205627441406,41.604549407959,41.0054168701172,29789972,46.9140967212754,-0.0713341953794781,-0.0969904944606784,34.0855595962623,32.2693703651428,30.4531811340234,32.0069686237707,-79.6224365421495,-77.292222250612,32.4016571044922,40.0683617712035,-1.9675101166716,32.4016571044922,54.8654348680536,4.98828495907053
2004-08-05,32.8084259033203,41.4205627441406,42.4348487854004,41.4205627441406,32239976,51.7879940002469,-0.0355497883251345,-0.0847023532335696,34.0502826938511,32.3760083198547,30.7017339458584,31.6689283533252,-79.4180075938512,-78.9695161629711,32.4016571044922,40.0683617712035,-1.9675101166716,32.4016571044922,54.8654348680536,4.98828495907053
2004-08-06,32.328369140625,42.5905303955078,43.1047477722168,41.3498001098633,63140099,48.638039518337,-0.0454035725479897,-0.0768425970964536,34.0416072421382,32.4186999320984,30.7957926220585,31.6334303482595,-82.5293728045934,-80.5232723135316,32.4016571044922,40.0683617712035,-1.9675101166716,32.4016571044922,54.8654348680536,4.98828495907053
2004-08-09,33.552318572998,41.4913291931152,43.4963111877441,41.043155670166,74977718,55.9882444484767,0.0450306375242419,-0.0524679501723145,34.1684651418571,32.5134274482727,30.8583897546883,31.7609069971547,-74.1840357111262,-78.7104720365238,32.328369140625,39.9229741506698,-1.98706872007732,32.4016571044922,54.8654348680536,4.98828495907053
2004-08-10,33.6952323913574,43.581226348877,43.7699317932129,42.8924560546875,56004168,56.7662385569387,0.126771013973894,-0.0166201573430728,34.2824585208213,32.6251950263977,30.9679315319741,31.9932757068516,-70.0773232952005,-75.5969106036402,32.328369140625,39.9229741506698,-1.98706872007732,32.4016571044922,54.8654348680536,4.98828495907053
2004-08-11,32.7791023254395,43.4019584655762,43.4963111877441,42.0810279846191,39877317,50.592333786907,0.116286334834449,0.0099611410924314,34.2715101282703,32.6854761123657,31.0994420964612,31.5232908971322,-75.5952631016785,-73.2855407026686,32.328369140625,39.9229741506698,-1.98706872007732,32.4016571044922,54.8654348680536,4.98828495907053
2004-08-12,32.4199752807617,42.2697334289551,42.6329879760742,41.4441528320313,42105980,48.3714072685569,0.0780983309778662,0.0235885790695183,34.2365307191654,32.7276176452637,31.2187045713619,30.5789802573754,-80.2644329695367,-75.3123397888055,32.328369140625,39.9229741506698,-1.98706872007732,32.4016571044922,54.8654348680536,4.98828495907053
2004-08-13,32.6838264465332,41.8923263549805,42.326343536377,41.4771766662598,52018066,50.1044407762206,0.068336901510996,0.0325382435578139,34.2419987568873,32.7507043838501,31.2594100108129,29.7021203776013,-166.989482039388,-107.616392703535,32.328369140625,39.9229741506698,-1.98706872007732,32.4016571044922,54.8654348680536,4.98828495907053
2004-08-16,32.3503570556641,42.0810279846191,42.0904655456543,41.1941184997559,30800697,47.9153056122808,0.0333087429532454,0.0326923434369002,34.2408655654103,32.7558347702026,31.270803974995,28.647951053455,-247.305445017111,-164.853120008679,32.6838264465332,41.0404028524281,-1.95139218586318,32.4016571044922,54.8654348680536,4.98828495907053
2004-08-17,32.4016571044922,41.8923263549805,42.2461433410645,41.4205627441406,32227650,48.2896063536368,0.0095777537566519,0.0280694255008505,34.2137144074999,32.7869830131531,31.3602516188062,27.7695665480548,-306.971813104605,-240.422246720368,32.6838264465332,41.0404028524281,-1.95139218586318,32.4016571044922,54.8654348680536,4.98828495907053
2004-08-18,31.7090625762939,41.5149154663086,41.9206314086914,40.6846199035645,36466020,43.7213535762132,-0.0643737557409025,0.0095807892524999,34.2466699657295,32.7560176849365,31.2653654041435,26.308472903685,-307.719152948262,-287.332137023326,32.6838264465332,41.0404028524281,-1.95139218586318,32.4016571044922,54.8654348680536,4.98828495907053
2004-08-19,31.7273902893066,41.2743186950684,41.3262138366699,40.4959144592285,36340087,43.8726695410976,-0.120117328745202,-0.0163588343470404,34.0975182650157,32.6457155227661,31.1939127805165,24.7908039426204,-286.386126833222,-300.35903096203,32.6838264465332,41.0404028524281,-1.95139218586318,32.4016571044922,54.8654348680536,4.98828495907053
2004-08-20,31.3682689666748,40.9488029479981,40.9488029479981,40.1090698242188,31764894,41.5171524164982,-0.191070064628086,-0.0513010804032495,33.9171701733209,32.5121438026428,31.1071174319647,23.0491060497219,-254.618158726744,-282.907812836076,32.6838264465332,41.0404028524281,-1.95139218586318,32.4016571044922,54.8654348680536,4.98828495907053
2004-08-23,30.6610145568848,40.3732566833496,40.415714263916,39.1655502319336,32920576,37.2728706957589,-0.300901533526662,-0.101221171027932,33.6618684206933,32.3241543769836,30.9864403332739,22.1211888036942,-202.168851975933,-247.724379178633,31.3682689666748,38.2078922464796,-2.0061471539079,32.4016571044922,54.8654348680536,4.98828495907053
2004-08-24,30.8002643585205,39.8165779113769,40.0901985168457,39.4391708374023,29703148,38.6037002805489,-0.372414506082794,-0.155459838038905,33.7337250851002,32.2422527313232,30.7507803775463,21.2595513609542,-182.422414623058,-213.069808441912,31.3682689666748,38.2078922464796,-2.0061471539079,32.4016571044922,54.8654348680536,4.98828495907053
2004-08-25,31.6211166381836,40.0524597167969,40.8544502258301,39.6750526428223,29588026,45.8913699564942,-0.358718054795155,-0.196111481390155,33.7366942250454,32.2362063407898,30.7357184565342,19.7583773968697,-163.929723133021,-182.840329910671,31.3682689666748,38.2078922464796,-2.0061471539079,32.4016571044922,54.8654348680536,4.98828495907053
